tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
11065,2222703.137,270.844,4301285,108139,919536,5328960,19174,1764783.981
11066,2222933.886,230.749,4301669,108144,919627,5329440,19174,1764960.141
11067,2223184.038,250.151,4302040,108144,919736,5329920,19174,1765170.045
11068,2223356.557,172.519,4302475,108147,919778,5330400,19174,1765251.121
11069,2223543.373,186.816,4302901,108148,919831,5330880,19174,1765352.473
11070,2223792.490,249.117,4303268,108156,919936,5331360,19174,1765554.487
11071,2224002.842,210.352,4303670,108161,920009,5331840,19175,1765694.202
11072,2224180.446,177.604,4304099,108167,920054,5332320,19175,1765780.316
11073,2224355.258,174.812,4304537,108168,920095,5332800,19175,1765861.245
11074,2224563.833,208.575,4304944,108178,920158,5333280,19175,1765980.021
11075,2224756.467,192.634,4305365,108181,920214,5333760,19175,1766088.303
11076,2224935.188,178.721,4305792,108188,920260,5334240,19175,1766174.835
11077,2225109.229,174.041,4306226,108192,920302,5334720,19175,1766255.100
11078,2225322.205,212.976,4306620,108202,920378,5335200,19175,1766402.015
11079,2225510.864,188.659,4307014,108238,920428,5335680,19175,1766497.518
11080,2225774.935,264.071,4307339,108277,920544,5336160,19179,1766714.671
11081,2225935.139,160.204,4307770,108298,920572,5336640,19179,1766769.353
11082,2226076.211,141.072,4308226,108307,920587,5337120,19179,1766798.057
11083,2226223.091,146.881,4308683,108309,920608,5337600,19179,1766838.731
11084,2226382.017,158.926,4309129,108317,920634,5338080,19179,1766889.333
11085,2226554.339,172.322,4309562,108323,920675,5338560,19179,1766967.558
11086,2226806.350,252.011,4309927,108331,920782,5339040,19179,1767172.841
11087,2227031.525,225.175,4310310,108339,920871,5339520,19179,1767342.219
11088,2227289.816,258.291,4310668,108344,920988,5340000,19179,1767566.279
11089,2227483.397,193.582,4311086,108349,921045,5340480,19179,1767675.789
11090,2227662.138,178.740,4311518,108350,921092,5340960,19179,1767765.983
11091,2227820.483,158.345,4311963,108354,921123,5341440,19179,1767823.540
11092,2228052.875,232.392,4312344,108359,921217,5341920,19179,1768007.172
11093,2228256.243,203.368,4312752,108364,921284,5342400,19179,1768139.244
11094,2228580.861,324.618,4313050,108367,921463,5342880,19179,1768480.039
11095,2228740.312,159.451,4313496,108372,921492,5343360,19179,1768537.301
11096,2228927.070,186.757,4313917,108380,921543,5343840,19179,1768634.843
11097,2229206.230,279.160,4314254,108387,921679,5344320,19179,1768890.360
11098,2229375.155,168.925,4314689,108397,921714,5344800,19179,1768957.698
11099,2229530.991,155.836,4315125,108417,921738,5345280,19179,1769004.491
11100,2229682.666,151.675,4315566,108436,921758,5345760,19179,1769042.854
11101,2229836.102,153.436,4316012,108446,921782,5346240,19179,1769089.917
11102,2229982.709,146.606,4316467,108451,921802,5346720,19179,1769127.199
11103,2230129.074,146.366,4316919,108462,921819,5347200,19179,1769158.631
11104,2230273.025,143.950,4317377,108468,921835,5347680,19179,1769190.187
11105,2230410.029,137.004,4317841,108474,921845,5348160,19179,1769209.504
11106,2230630.171,220.143,4318236,108477,921927,5348640,19179,1769365.955
11107,2230884.299,254.128,4318607,108477,922036,5349120,19179,1769576.669
11108,2231123.390,239.091,4318984,108482,922134,5349600,19179,1769768.731
11109,2231353.346,229.955,4319368,108487,922225,5350080,19179,1769943.810
11110,2231528.627,175.282,4319801,108494,922265,5350560,19179,1770021.618
11111,2231710.350,181.722,4320225,108504,922311,5351040,19179,1770110.583
11112,2231873.355,163.005,4320670,108507,922343,5351520,19179,1770172.072
11113,2232099.928,226.573,4321058,108512,922430,5352000,19179,1770336.289
11114,2232351.340,251.412,4321424,108518,922538,5352480,19179,1770542.801
11115,2232562.173,210.833,4321831,108520,922609,5352960,19179,1770677.625
11116,2232719.034,156.861,4322275,108530,922635,5353440,19179,1770726.875
11117,2232965.821,246.787,4322637,108544,922739,5353920,19179,1770924.147
11118,2233230.423,264.602,4322987,108555,922858,5354400,19179,1771152.015
11119,2233473.769,243.346,4323366,108555,922959,5354880,19179,1771347.223
11120,2233697.283,223.513,4323761,108557,923042,5355360,19179,1771505.983
11121,2233883.413,186.131,4324185,108563,923092,5355840,19179,1771601.756
11122,2234075.231,191.817,4324600,108570,923150,5356320,19179,1771710.603
11123,2234224.411,149.180,4325056,108572,923172,5356800,19179,1771753.316
11124,2234386.254,161.843,4325504,108573,923203,5357280,19179,1771812.225
11125,2234629.671,243.417,4325879,108576,923305,5357760,19179,1772007.580
11126,2234788.832,159.161,4326326,108581,923333,5358240,19179,1772060.099
11127,2234973.190,184.357,4326746,108594,923380,5358720,19179,1772150.563
11128,2235131.147,157.957,4327196,108600,923404,5359200,19179,1772196.545
11129,2235322.813,191.666,4327608,108613,923459,5359680,19179,1772303.057
11130,2235569.615,246.802,4327974,108621,923565,5360160,19179,1772503.867
11131,2235811.307,241.692,4328347,108627,923666,5360640,19179,1772699.075
11132,2236013.162,201.855,4328756,108636,923728,5361120,19179,1772817.703
11133,2236191.396,178.234,4329186,108644,923770,5361600,19179,1772897.698
11134,2236374.115,182.719,4329610,108651,923819,5362080,19179,1772990.890
11135,2236603.342,229.226,4330004,108652,923904,5362560,19179,1773155.623
11136,2236786.646,183.304,4330430,108656,923954,5363040,19179,1773251.396
11137,2236997.744,211.098,4330832,108660,924028,5363520,19179,1773390.717
11138,2237205.025,207.281,4331237,108669,924094,5364000,19179,1773519.127
11139,2237476.033,271.009,4331586,108675,924219,5364480,19179,1773761.937
11140,2237689.954,213.921,4331986,108679,924295,5364960,19179,1773908.582
11141,2237989.066,299.112,4332309,108681,924450,5365440,19179,1774208.803
11142,2238188.282,199.216,4332721,108687,924512,5365920,19179,1774330.675
11143,2238419.925,231.644,4333099,108697,924604,5366400,19179,1774507.254
11144,2238650.529,230.603,4333486,108701,924693,5366880,19179,1774677.713
11145,2238908.171,257.642,4333847,108703,924810,5367360,19179,1774903.935
11146,2239110.240,202.070,4334252,108710,924878,5367840,19179,1775031.828
11147,2239419.288,309.047,4334562,108721,925037,5368320,19179,1775338.316
11148,2239740.412,321.124,4334864,108726,925210,5368800,19179,1775668.224
11149,2239960.126,219.715,4335259,108728,925293,5369280,19179,1775826.715
11150,2240215.097,254.970,4335623,108731,925406,5369760,19180,1776042.344
11151,2240447.788,232.691,4335997,108744,925499,5370240,19180,1776220.692
11152,2240712.381,264.592,4336344,108760,925616,5370720,19180,1776447.726
11153,2240934.393,222.013,4336735,108767,925698,5371200,19180,1776606.609
11154,2241145.252,210.859,4337138,108769,925773,5371680,19180,1776750.133
11155,2241331.931,186.679,4337561,108772,925827,5372160,19180,1776852.173
11156,2241530.391,198.460,4337979,108775,925886,5372640,19180,1776962.519
11157,2241738.777,208.385,4338373,108792,925955,5373120,19180,1777093.263
11158,2241944.368,205.592,4338753,108827,926020,5373600,19180,1777217.470
11159,2242174.509,230.141,4339127,108842,926111,5374080,19180,1777391.198
11160,2242388.159,213.650,4339519,108858,926183,5374560,19180,1777528.603
11161,2242602.901,214.742,4339915,108866,926259,5375040,19180,1777672.544
11162,2242834.455,231.554,4340299,108870,926351,5375520,19180,1777851.826
11163,2243049.792,215.338,4340698,108872,926430,5376000,19180,1778001.617
11164,2243195.235,145.442,4341157,108874,926449,5376480,19180,1778036.859
11165,2243384.318,189.083,4341575,108881,926504,5376960,19180,1778141.209
11166,2243554.405,170.087,4342018,108882,926540,5377440,19180,1778209.505
11167,2243699.749,145.344,4342478,108886,926556,5377920,19180,1778240.250
11168,2243840.527,140.778,4342942,108887,926571,5378400,19180,1778268.144
11169,2244029.081,188.554,4343365,108892,926623,5378880,19180,1778367.726
11170,2244220.773,191.692,4343783,108896,926681,5379360,19180,1778478.465
11171,2244390.188,169.415,4344200,108927,926713,5379840,19180,1778539.414
11172,2244696.096,305.908,4344512,108943,926865,5380320,19180,1778834.055
11173,2244902.988,206.892,4344920,108951,926929,5380800,19180,1778958.926
11174,2245095.778,192.790,4345334,108960,926986,5381280,19180,1779068.166
11175,2245293.885,198.107,4345740,108974,927046,5381760,19180,1779183.526
11176,2245514.410,220.525,4346132,108983,927125,5382240,19180,1779336.020
11177,2245687.362,172.953,4346564,108996,927160,5382720,19180,1779403.899
11178,2245870.582,183.220,4346987,109004,927209,5383200,19181,1779498.172
11179,2246031.888,161.306,4347426,109016,927238,5383680,19181,1779552.190
11180,2246295.733,263.845,4347776,109023,927361,5384160,19182,1779785.515
11181,2246478.197,182.464,4348193,109040,927407,5384640,19182,1779874.480
11182,2246666.151,187.953,4348617,109046,927457,5385120,19182,1779970.523
11183,2246833.181,167.031,4349057,109050,927493,5385600,19182,1780039.901
11184,2247018.816,185.635,4349467,109070,927543,5386080,19182,1780135.944
11185,2247234.609,215.793,4349863,109080,927617,5386560,19182,1780277.969
11186,2247454.687,220.078,4350252,109088,927700,5387040,19182,1780434.838
11187,2247606.594,151.907,4350701,109099,927720,5387520,19182,1780473.201
11188,2247799.540,192.946,4351105,109124,927771,5388000,19182,1780572.365
11189,2248031.636,232.096,4351474,109145,927861,5388480,19182,1780744.323
11190,2248298.068,266.432,4351819,109158,927983,5388960,19182,1780977.500
11191,2248567.096,269.028,4352165,109167,928108,5389440,19182,1781212.742
11192,2248817.546,250.450,4352529,109176,928215,5389920,19182,1781417.484
11193,2249017.351,199.804,4352944,109180,928276,5390400,19182,1781535.695
11194,2249240.871,223.521,4353340,109184,928356,5390880,19182,1781688.877
11195,2249404.928,164.057,4353767,109207,928386,5391360,19182,1781747.098
11196,2249577.981,173.053,4354195,109218,928427,5391840,19182,1781825.323
11197,2249726.351,148.370,4354648,109226,928446,5392320,19182,1781861.646
11198,2250016.021,289.670,4354978,109234,928588,5392800,19182,1782131.565
11199,2250251.507,235.486,4355348,109251,928681,5393280,19182,1782311.264
11200,2250489.393,237.887,4355724,109258,928778,5393760,19182,1782496.420
11201,2250672.965,183.571,4356152,109261,928827,5394240,19182,1782588.801
11202,2250843.274,170.309,4356589,109266,928865,5394720,19182,1782660.637
11203,2251026.071,182.797,4357012,109273,928915,5395200,19182,1782755.328
11204,2251201.929,175.858,4357445,109275,928960,5395680,19182,1782840.902
11205,2251430.211,228.282,4357830,109280,929050,5396160,19182,1783013.401
11206,2251668.370,238.158,4358203,109291,929146,5396640,19182,1783197.057
11207,2251936.343,267.973,4358552,109301,929267,5397120,19182,1783429.276
11208,2252146.134,209.791,4358954,109309,929337,5397600,19182,1783567.196
11209,2252350.654,204.520,4359357,109319,929404,5398080,19182,1783696.835
11210,2252543.742,193.088,4359759,109343,929458,5398560,19182,1783800.766
11211,2252756.337,212.596,4360161,109347,929532,5399040,19182,1783942.791
11212,2252928.494,172.157,4360594,109356,929570,5399520,19182,1784015.708
11213,2253122.873,194.379,4360994,109379,929627,5400000,19182,1784124.678
11214,2253293.865,170.993,4361432,109381,929667,5400480,19182,1784201.675
11215,2253610.822,316.957,4361740,109385,929835,5400960,19182,1784528.413
11216,2253809.592,198.770,4362155,109388,929897,5401440,19182,1784650.285
11217,2254046.343,236.751,4362541,109390,929989,5401920,19182,1784830.378
11218,2254212.036,165.693,4362988,109391,930021,5402400,19182,1784893.219
11219,2254399.754,187.717,4363415,109396,930069,5402880,19182,1784987.615
11220,2254592.673,192.919,4363835,109400,930125,5403360,19182,1785094.545
11221,2254804.547,211.874,4364234,109417,930189,5403840,19182,1785219.146
11222,2255066.049,261.502,4364592,109425,930303,5404320,19183,1785437.086
11223,2255365.633,299.585,4364918,109429,930453,5404800,19183,1785725.215
11224,2255559.420,193.787,4365337,109434,930509,5405280,19183,1785834.308
11225,2255765.676,206.256,4365740,109450,930570,5405760,19183,1785951.977
11226,2255945.667,179.991,4366165,109466,930609,5406240,19183,1786027.475
11227,2256152.609,206.942,4366561,109485,930674,5406720,19183,1786148.708
11228,2256348.636,196.026,4366974,109497,930729,5407200,19183,1786253.599
11229,2256536.234,187.598,4367398,109503,930779,5407680,19183,1786350.453
11230,2256707.951,171.717,4367832,109512,930816,5408160,19183,1786422.682
11231,2256973.211,265.260,4368192,109513,930935,5408640,19183,1786652.983
11232,2257177.669,204.458,4368599,109520,931001,5409120,19183,1786779.501
11233,2257334.183,156.514,4369046,109530,931024,5409600,19183,1786825.064
11234,2257507.622,173.439,4369484,109535,931061,5410080,19183,1786895.401
11235,2257725.251,217.630,4369883,109537,931140,5410560,19183,1787045.732
11236,2257898.593,173.342,4370317,109548,931175,5411040,19183,1787113.341
11237,2258069.688,171.094,4370751,109560,931209,5411520,19184,1787177.828
11238,2258251.050,181.362,4371178,109569,931253,5412000,19184,1787261.092
11239,2258462.886,211.837,4371578,109580,931322,5412480,19184,1787395.080
11240,2258719.062,256.176,4371946,109580,931434,5412960,19184,1787612.185
11241,2258972.889,253.827,4372313,109585,931542,5413440,19184,1787818.426
11242,2259215.543,242.655,4372655,109631,931634,5413920,19184,1787996.627
11243,2259406.108,190.565,4373071,109644,931685,5414400,19184,1788095.250
11244,2259614.285,208.177,4373477,109651,931752,5414880,19184,1788222.996
11245,2259814.357,200.073,4373886,109662,931812,5415360,19184,1788338.627
11246,2259973.870,159.513,4374309,109698,931833,5415840,19184,1788378.759
11247,2260226.763,252.892,4374665,109715,931940,5416320,19184,1788581.880
11248,2260437.989,211.227,4375059,109734,932007,5416800,19184,1788709.356
11249,2260613.162,175.173,4375485,109753,932042,5417280,19184,1788778.586
11250,2260776.243,163.081,4375917,109775,932068,5417760,19184,1788828.647
11251,2260954.333,178.089,4376338,109796,932106,5418240,19184,1788901.835
11252,2261169.447,215.113,4376738,109805,932177,5418720,19184,1789039.632
11253,2261377.495,208.048,4377140,109816,932244,5419200,19184,1789166.567
11254,2261579.763,202.268,4377539,109836,932305,5419680,19184,1789281.804
11255,2261761.916,182.153,4377964,109848,932348,5420160,19184,1789365.191
11256,2261961.896,199.980,4378368,109868,932404,5420640,19184,1789471.850
11257,2262167.346,205.450,4378774,109877,932469,5421120,19184,1789597.950
11258,2262396.893,229.548,4379158,109886,932556,5421600,19184,1789764.329
11259,2262698.093,301.199,4379481,109896,932703,5422080,19184,1790046.069
11260,2262974.787,276.694,4379819,109911,932830,5422560,19184,1790287.012
11261,2263212.375,237.588,4380177,109944,932919,5423040,19187,1790456.119
11262,2263382.876,170.502,4380613,109954,932953,5423520,19187,1790521.688
11263,2263611.777,228.900,4380995,109967,933038,5424000,19188,1790686.421
11264,2263913.093,301.317,4381309,109984,933187,5424480,19188,1790972.781
11265,2264186.993,273.900,4381660,109988,933312,5424960,19188,1791212.347
11266,2264416.011,229.018,4382047,109995,933398,5425440,19188,1791376.687
11267,2264615.938,199.926,4382462,110001,933457,5425920,19188,1791490.007
11268,2264843.840,227.903,4382847,110010,933543,5426400,19188,1791654.887
11269,2265067.319,223.479,4383242,110014,933624,5426880,19188,1791812.002
11270,2265319.232,251.913,4383615,110016,933729,5427360,19188,1792012.935
11271,2265572.644,253.412,4383980,110020,933840,5427840,19188,1792224.756
11272,2265811.458,238.814,4384359,110024,933937,5428320,19188,1792409.641
11273,2266106.528,295.070,4384686,110031,934083,5428800,19188,1792686.907
11274,2266338.478,231.950,4385074,110037,934169,5429280,19188,1792851.788
11275,2266565.422,226.944,4385458,110046,934256,5429760,19188,1793015.194
11276,2266782.548,217.126,4385860,110049,934331,5430240,19188,1793156.014
11277,2267005.104,222.556,4386253,110055,934412,5430720,19188,1793310.155
11278,2267223.695,218.590,4386641,110069,934490,5431200,19188,1793456.013
11279,2267417.548,193.853,4387060,110076,934544,5431680,19188,1793557.783
11280,2267590.393,172.846,4387498,110081,934581,5432160,19188,1793628.389
11281,2267754.971,164.578,4387940,110089,934611,5432640,19188,1793684.718
11282,2267950.201,195.230,4388362,110094,934664,5433120,19188,1793786.610
11283,2268141.483,191.282,4388782,110103,934715,5433600,19188,1793884.963
11284,2268317.422,175.940,4389214,110113,934753,5434080,19188,1793957.339
11285,2268570.568,253.146,4389577,110120,934863,5434560,19188,1794166.309
11286,2268736.789,166.220,4390019,110125,934896,5435040,19188,1794227.945
